venue_id,overture_name,yelp_name,yelp_id,yelp_rating,yelp_review_count,match_confidence
245321,Hook & Press Doughnuts,Hook And Press Donuts,3tvi-OJ_-iK1ecjzSaH-oA,4.5,217,83.72093023255813
245339,Karpeles Manuscript Library Museum,Karpeles Manuscript Library Museum,8xKvHgbxmxW6zeadm74Njg,4.0,12,100.0
245340,Westmont College Nursing,Westmont College,qBuAOvZxWwFLx0ECE7fdfg,4.5,13,80.0
245342,Joel's Roofing & Rain Gutter Co Inc.,Joel's Roofing & Rain Gutter,8ZTL4XHRqhN7cN6YdW6RKQ,2.0,9,87.5
245343,So Cal Pest Control,So Cal Pest Control,rFunuOeDPsZol-5MhwVjww,5.0,21,100.0
245347,The Fund for Santa Barbara,The Santa Barbara Art Foundry,YoHFJVHTyS5ZtrSTaXt6Jw,5.0,21,83.63636363636364
245348,California Wealth Advisors,California Wealth Advisors,dXw55Tj0ouGgIc1Mn3t6rg,3.5,6,100.0
245349,Alpha Thrift Store,Alpha Thrift Store,Pie2cFIWlfP6jR5PZsxn0w,3.0,41,100.0
245350,Santa Barbara Interiors,Santa Barbara Emotors,3lXHmv65COx5woh4CcprYg,4.0,10,81.81818181818181
245352,Fuzion Glass Gallery,Fuzion Glass Gallery,jCwBRUFdrrANn9-Sp5HAGw,4.5,23,100.0
245355,California Closets - Santa Barbara,California Closets - Santa Barbara,4ZqdYof7karLDzWDJ8UHoA,4.0,16,100.0
245357,Chocolats du CaliBressan,Chocolats du Calibressan,q8pu9u7rdo1YK3RmgphPjA,4.5,117,100.0
245358,Mizza,MIZZA,XyYsl2OyoMi6OMvzsdcVoQ,4.0,380,100.0
245359,Satellite Santa Barbara,Santa Barbara Trolley,kN1Z5QTAPqDgi-GG1sqacA,4.5,71,81.81818181818181
245360,Santa Barbara Cabinet Company,Santa Barbara Cabinet Company,jwP1QeBk2faOxVTCDlzfLg,4.0,5,100.0
245364,David Watkins Design,David Watkins Design,d2wMNBfJQ9aiAGeop-HMOw,4.5,7,100.0
245365,The Andersen's Danish Bakery and Restaurant,Andersen's Danish Bakery & Restaurant,Ss6f5v_t5Vddiaz4ZOxL0g,4.0,1106,90.0
245369,Panino Downtown Santa Barbara,Downtown Santa Barbara,4QjOsH83KEcjen94P99u3Q,4.0,12,86.27450980392157
245372,Lucky Cab Santa Barbara,Santa Barbara Club,4DQ2PkCWJIo71XQddHIoew,5.0,10,82.92682926829268
245379,Dave Scholl Automotive,Dave Scholl Automotive,m1grmiKZy3_WK2rgKBNfng,4.0,23,100.0
245380,Star Tech Auto Repair,Star Tech Auto Repair,IgDWPTKtI3i355gU-h9uWw,3.5,53,100.0
245382,The Garage,The Garden,EoLzj1yciIjEZS9ZEJe_kQ,3.0,85,80.0
245385,IHSP Santa Barbara,IHSP Santa Barbara,z2K-jFZhP7Em0Ol6p8V6kw,2.5,20,100.0
245386,Our Lady of Guadalupe,Our Lady of Guadalupe Mercado,Qi-A4ZgcEuSnq_8Fpfo_3Q,4.5,8,84.0
245387,Santa Barbara Forge & Iron,Santa Barbara Forge & Iron,RTtVLzVyGe_9wQr7nAm6dA,5.0,5,100.0
245388,Lara Auto Repair,Lara's Auto Repair,_WsbPtqSuxaBu5zd7H0-HQ,4.5,42,94.11764705882352
245390,White's Pet Hospital,White's Pet Hospital,NRV0bWbpS0GmYyjIGA4r6A,4.0,48,100.0
245393,Santa Barbara Recovery,Land Rover Santa Barbara,U22eDdkE5xH-gKsDZcknGA,3.5,21,82.6086956521739
245399,The Crafter's Library,The Crafter’s Library,iT8sa0U4i_A8HY3XntUbBA,5.0,19,95.23809523809523
245402,"Glenn L. Robertson, Attorney at Law",Glenn L Robertson Attorney At Law,A_tseRc8TWJckJ2IjBXPVw,3.5,5,97.05882352941177
245404,Cafe Shell,Cafe Shell,n_RyzuCAiR4yW2JLkl0Jng,2.5,21,100.0
245407,Santa Barbara,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,89.65517241379311
245408,Coast 2 Coast Collection,Coast 2 Coast Collection,S3lmzX0wJcTYf9q1e7P_CQ,5.0,12,100.0
245409,Sequel Salon Santa Barbara,Santa Barbara Salon,ZGTTTKEclsnoAPghqOaE5w,4.5,146,84.44444444444444
245420,Santa Barbara Arts,Santa Barbara Arts,PFGTk3VqhP_09fgHHheXpw,4.5,6,100.0
245423,Paper Source,Paper Source,klncZKgM0Y_4hCU2dYF6aw,3.5,18,100.0
245427,Cat Doctors,Cat Doctors,JbFsyY7pi85oaY4DoAgwCA,4.5,29,100.0
245428,Charm Hair Studio,Charm Hair Studio,Wj1XaNASAUSAHcp-MSFXRQ,5.0,6,100.0
245430,Otherworld Tattoo,Otherworld Tattoo,PQkDb-aBn1gBZtkS05Elkw,4.5,17,100.0
245431,Coastal Pride Carpet and Window Care Santa Barbara,Coastal Pride Carpet and Window Care/ Santa Barbara,BjuW-QHYA1g0cLmVz5tIQA,5.0,8,99.00990099009901
245432,De La Vina Inn,De La Vina Inn,clR4TxO8xgQrifYzJQ9OJg,4.5,22,100.0
245441,Kennedy Accounting Systems,Kennedy Accounting Systems,FbhbgFzX33w7qZctJJFA0g,2.0,5,100.0
245442,Casa Serena Treatment Programs For Women,Casa Serena Residential Treatment Programs for Women,-xQbOR8mFaCmwOFy_JZ1Cg,4.0,10,86.95652173913044
245454,Santa Barbara Airport,Santa Barbara Airport,82gwcD3UmhQ7uwNwkeNKTw,4.0,192,100.0
245457,Enterprise Rent-A-Car,Enterprise Rent-A-Car,CpmxcFYs8ukYdeXg0SgtmQ,3.5,27,100.0
245474,Cal-Orchid,Cal-Orchid,ZQa4feJ9ZlTti4hyp-bWKw,4.0,15,100.0
245476,Santa Barbara Orchid Estate,Santa Barbara Orchid Estate,X9eQxXnIAViTIlRtBRkqvQ,4.0,36,100.0
245485,More Mesa Beach,More Mesa Beach,538uB2z4YkIK7s1_OVUbpA,4.5,14,100.0
245486,Santa Barbara Plumbing Services,Santa Barbara Plumbing,EbG-jN4fJqf2QDfiPwxZvg,4.5,11,83.01886792452831
245490,White Jasmine Inn,A White Jasmine Inn,eFafEbJKZ4gs0Eefl20mOA,4.0,127,94.44444444444444
245493,Laguna Blanca School,Laguna Blanca School,lGYGCBpJginMhNXGbgFvDg,5.0,7,100.0
245497,Garage Door Santa Barbara,The Garage Santa Barbara,icjIOnb1ErT8Wnz5MkQ_Vg,5.0,17,81.63265306122449
245500,Wine Tours by Appellation,Appellation Wine Tours,3TtUXEH7-spv0A1-eqHTHA,5.0,46,93.61702127659575
245505,Norton's Pastrami & Deli,Norton's Pastrami & Deli,vhWlxyLEWAbNOMtQ42yzFg,4.5,492,100.0
245506,Savoy Cafe & Deli,Savoy Cafe & Deli,BErYojCJSO959vzaz9JclQ,4.5,571,100.0
245507,Gracie Barra Santa Barbara,Santa Barbara Bride,CbMm5x3SvdW6mCgjMYfnIw,4.5,24,80.0
245508,Crossroads Trading,Crossroads Trading Co.,HPKZ2gO4yYyUYFf2uESnGQ,3.0,68,90.0
245512,Willie's Barber Shop,Willie's Barber Shop,B_dgdorbXlF1BPTOHmhBbQ,4.0,10,100.0
245513,Los Arroyos Mexican Restaurant & Take Out,Los Arroyos Mexican Restaurant & Take Out,MwJsk91FJ73YzzmpVaJihQ,4.0,448,100.0
245517,Santa Barbara Cleaning Service ,Nancys Cleaning Services Of Santa Barbara,PhG-1jmDaWxPMAQzjXg_Sw,3.5,34,84.50704225352112
245518,Embermill,Embermill,ZJzlns_dFkapVajmdFHGuw,4.5,211,100.0
245521,Chi Beauty Artistry,Chi Beauty Artistry,3ZACaHHGdP12oEBuTzRhMw,5.0,5,100.0
245523,U.S. Bank Branch,U.S. Bank Branch,P0ToKWFksOpX-wBJuE5kSg,2.5,13,100.0
245525,Santa Barbara Shrine Club,Santa Barbara Club,4DQ2PkCWJIo71XQddHIoew,5.0,10,83.72093023255813
245527,Conditioning Specialists,Conditioning Specialists,myZ_JfNf8bOp6lLrDY9QHA,5.0,5,100.0
245529,Bici Centro,Bici Centro,gWMHPJiIM4rhJuvWBX4jzg,4.0,22,100.0
245531,MN Studio,Studio B,rYN_tYzdhC8xhsupYGoVTg,5.0,32,82.35294117647058
245532,Milpas Chiropractic,Mesa Chiropractic,UYv5eH0QVoMot5h-MFkJcw,4.0,11,83.33333333333334
245534,Bob Holzer Towing,Bob Holzer Towing,E9PIMEpILW5_Hx_sSMCkNQ,4.5,120,100.0
245537,Santa Barbara Botanicals,Santa Barbara Botanic Garden,Kd2ldlgqcWP7drZ-ChG4Kw,4.0,266,84.61538461538461
245538,Mastercraft Motors,Mastercraft Motors,fO9M9rPcg8FZJtG9J60pFQ,4.5,52,100.0
245543,Three Pickles Subs and Sandwiches,Three Pickles Subs and Sandwiches,GtrY5U_M1ac3bYCk0DUeIg,4.5,244,100.0
245547,Summer Solstice Celebration,Summer Solstice Celebration,R-jbPtxfK7PhdjrXFLwTCQ,5.0,20,100.0
245549,Union Bank,Union Bank,YW9bxMWQ3lUoi64lirtZYg,3.0,5,100.0
245559,Linnea Villegas Massage Therapy,Linnea Villegas Massage Therapy,NUmZfwk_AM6ET94yTZoS-w,5.0,10,100.0
245561,Infospire,Inspire,6u9TA3pDjNXaZCQ2f2RbMQ,1.5,7,87.5
245562,Superman Appliance Repair,Sears Appliance Repair,om5AVaS2H5WRtxQlwBIlUw,2.0,11,85.1063829787234
245563,Santa Barbara Estate Planner,Santa Barbara Estate Planner,jnUR4SD9C867RotJ20yFWw,5.0,7,100.0
245580,Gino's Sicilian Express,Gino's Sicilian Express,UjgqSqa4Biy34pHSEdwj_g,4.0,253,100.0
245581,Valhalla Martial Arts Kickboxing and Fitness,"Valhalla Martial Arts, Kickboxing And Fitness",2X7L-Q8enfS9ecSaIVaBaw,4.5,17,98.87640449438202
245585,Madison Nicole Design,Madison Nicole Design,hXHBCWgNu2gNXTJoeOWlOQ,5.0,9,100.0
245588,Nasif Hicks Harris & Co,"Nasif, Hicks, Harris & Co",FJhEvGx2yqJyup15xsB31A,4.5,6,95.83333333333334
245591,The Hungry Cat,The Hungry Cat,USVks6B2Xkf0WLmLIiXqMA,3.5,480,100.0
245592,Don Q Family Billard Center,Don Q Family Billiard Center,Xatkf0dry9ZCJMF-ivFSvg,4.0,17,98.18181818181819
245594,Elite Rooter Santa Barbara,Elite Rooter of Santa Barbara,PlC55NgQh3lpQD35JwLTDw,2.5,7,94.54545454545455
245597,Aldo's Italian Restaurant,Aldo's Italian Restaurant,MmN1qpG224QxOeq72DpN2g,3.0,311,100.0
245600,Noorsher Furniture & Rugs,Noorsher Furniture & Rugs,dF9K7pYw1TMT4Th8jXh61w,5.0,6,100.0
245605,Nema Roofing Solutions,NEMA Roofing Solutions,MRN0oVeSwONdZRk48bnoYQ,5.0,10,100.0
245607,TIAA Financial Services,Tremblay Financial Services,Lsobf10iNVfWUt3_PBIDyg,3.0,9,84.0
245608,Seige Law PC,Seige Law,Oin_BruaDr2wqonZ0Vy8zg,5.0,7,85.71428571428572
245613,One Carat Mani & Pedi,One Carat Mani & Pedi,KRzAUYNpg2AkU1ErQGsLbw,4.5,72,100.0
245614,Sushi Bar 29,Sushi Bar 29,bVaRZDHkWdsHuARGxxpREw,4.5,97,100.0
245617,FedEx Office Print & Ship Center,FedEx Office Print & Ship Center,5hJZe_v9Ax5GjXJCMQ9ijw,2.0,53,100.0
245636,Palazzio,Palazzio,z-9_8ot2TnKL9DX4k3MYMQ,3.0,345,100.0
245637,Santa Barbara Travel,Santa Barbara Travel,JZ1Vlmi-uGN8w5JNXEeHMw,4.5,15,100.0
245640,Vishal Wellness,Vishāl Wellness,l6ioOkbj97HQnfMLRR1b-g,5.0,6,93.33333333333333
245642,Radius Commercial Real Estate,Radius Commercial Real Estate,lM-W3n0-xhG4hpDSxKaOAw,4.5,5,100.0
245646,RBX Law,RBE Law,iAZPE_r7toYRAbzE4pYl4A,5.0,7,85.71428571428572
245647,Cheese Shop Santa Barbara,Cheese Shop Santa Barbara,sHpxBos5-7GNkaMDZ3fnGA,5.0,5,100.0
245652,Bella Rosa Galleries,Bella Rosa Galleries,jRUMx5_klPfszKmB9PmEgQ,5.0,48,100.0
245653,Tienda Ho,Tienda Ho,VEbHYioBfoPiIOWntE_DBA,4.5,34,100.0
245655,Hempwise,Hempwise,I1mKxV_Z6WBARNkSCWxu6g,4.5,5,100.0
245658,Hungry Cat,The Hungry Cat,USVks6B2Xkf0WLmLIiXqMA,3.5,480,83.33333333333334
245660,The Narrative Loft,The Narrative Loft,lTCoYu00AUV0SHxOa-XXBw,5.0,50,100.0
245663,Dune Coffee Roasters,Dune Coffee Roasters - Anacapa,-kY_HDP7IMvGl-kBIZVU4A,4.0,320,80.0
245664,DJ JAS Productions,JAS Productions,eWOFiCILPoctkbHv8DqzGw,5.0,73,90.9090909090909
245667,Apollo Painting and Construction,Apollo Painting and Construction,o4dnztmVHgzIqu1MuSPsXg,2.5,10,100.0
245672,Santa Barbara Vacation Rentals,Santa Barbara Vacation Rentals,5K-Rh9-pxrPCEp4wdlhiqg,3.0,16,100.0
245683,Santa Barbara Travel,Santa Barbara Travel,JZ1Vlmi-uGN8w5JNXEeHMw,4.5,15,100.0
245684,C'est Cheese,C'est Cheese,gdEZfd6RFXYmmXX71RDvbA,4.5,272,100.0
245688,Equinox Naturopathic Medicine,Equinox Naturopathic Medicine,PqL3vbxgvdqJdqQsYNN1ug,4.5,11,100.0
245689,Our Daily Bread,Our Daily Bread,bjhCtlYHrkgA5Ku8l-rB3g,3.5,106,100.0
245691,Santa Barbara Stringed Instruments,Santa Barbara Stringed Instruments,sMmFJd5KgJdeLGEVzvqf6A,5.0,5,100.0
245692,ALESSIA Patisserie and Cafe,Alessia Patisserie & Cafe ,WVNkMz4sEl35swjVtKHOFw,4.5,112,88.46153846153845
245693,Le Bon Cafe,Le Bon Cafe,NTWgjXi0ggOQnTOS1bTjEw,4.0,5,100.0
245698,Handlebar Coffee Roasters,Handlebar Coffee Roasters,PWWGbkPC_agn-4s1Hv1W5A,4.5,1048,100.0
245708,Santa Barbara Smog Shop,Santa Barbara Smog Shop,iigLynl9vDkg6OC2-mNNWw,5.0,83,100.0
245709,Kanaloa Seafoods,Kanaloa Seafood,k1XGvBoPAXdPoGC2W-f2aA,4.0,225,96.7741935483871
245715,Smog-It,Smog-It,qSSmaL8cAs0b_Ti1-eCJlg,3.0,41,100.0
245716,MOVE Santa Barbara County,Santa Barbara County Limousine,2VhnG5W9n0mp9eTr38nzVA,5.0,7,87.27272727272728
245719,Pro Garden Supply,Pro Garden Supply,u84km9tAwpr5xuTWsklgEg,5.0,22,100.0
245720,Your Place Restaurant,Your Place Thai Restaurant,O2lFAWD2WXXx5EKkzPutWQ,4.0,434,89.36170212765957
245721,McDonald's,McDonald's,jshnKTsnoXLSez5XD1qo7Q,2.5,56,100.0
245722,Oksana's Facials,Oksana's Facials,cFA-MpZW8KueETdWkPcn8Q,5.0,11,100.0
245723,Eller's Donut House,Eller's Donut House,mYofSuxrIrPS2Gjsu-ZI4w,4.5,47,100.0
245725,Your Place Thai Restaurant,Your Place Thai Restaurant,O2lFAWD2WXXx5EKkzPutWQ,4.0,434,100.0
245728,montecito event center,Montecito Event Center,S6FoPoVTohLoVS8uKtXJgQ,5.0,7,100.0
245730,H&R Block,H&R Block,4HMvO83RYKVWPMv6bwoLlg,2.0,13,100.0
245731,Salas Mobile Mechanic,Salas Mobile Mechanic,4g7eZD8PYvUEwROZeXxA-w,5.0,41,100.0
245732,A-OK Power Equipment,A-OK Power Equipment,Q7zOUnWQuNVnuCgC2q9HNg,2.0,14,100.0
245734,CNJ Nails & Spa,CNJ Nails & Spa,whfjh6HR5LwY4RpsXknTcg,3.0,49,100.0
245743,La Playa Pilates and Wellness Center,La Playa Pilates and Wellness Center,Tv-MNeXqRXUg7PKvpcD4vg,5.0,5,100.0
245744,Beautiful You,Beautiful You,aYcodGJ_8-VcwWHydXGwzA,5.0,14,100.0
245746,Andree Clark Bird Refuge,Andrée Clark Bird Refuge,vryDwc4Uj9QU1bukj8G3pw,3.0,11,95.83333333333334
245750,"Ronald B. Dinning, DMD","Ronald B Dinning, DMD",wzbq6UrOddYMt6amELzWvg,5.0,13,97.67441860465115
245753,Santa Barbara Sunrise RV Park,Santa Barbara Sunrise RV Park,ecapYwbEvmKHKAfsGA4tow,3.5,88,100.0
245754,Sherwin-Williams Paint Store,Sherwin-Williams Paint Store,lIpEyYdxc0xuThAJ6D1qIA,5.0,12,100.0
245759,Dreamscape Santa Barbara,Porsche Santa Barbara,3ZqShggSayVJ_OJ0DXpvHA,3.5,18,80.0
245761,Milpas Rental,Milpas Rental,FcT5E4EoNe6dUOPYkenSdw,4.5,9,100.0
245763,La Michoacana Premier,La Michoacana Premier,WVuSLF5tLVqMGMmj5pn7mw,4.0,30,100.0
245764,Little Caesars Pizza,Little Caesars Pizza,pUeTnGsnVi-H8RJ6prFFgw,2.0,24,100.0
245936,Rite Aid,Rite Aid,_o3AtnA941ClNRa8Rx7c-A,1.5,31,100.0
245769,Santa Barbara Paint Depot,Santa Barbara Paint Depot,BLBIC5LcGHNtVrofvol9Bw,3.5,7,100.0
245770,Transformative Bodywork,Transformative Bodywork,9siOf-TFHGFrsb9XqRi_Pg,5.0,14,100.0
245773,Percy Sales Events,Percy Sales Events,R8A21qfMOeYJRufxlo350A,5.0,17,100.0
245775,Brasil Stone,Brasil Stone,dGXnIfdT_8IJZbHF_-i-Sg,2.5,11,100.0
245777,Alston Face & Body,Alston Face & Body,3zxOOeLWsR4k7OrCv7bx7w,5.0,21,100.0
245778,Riviera Bar,Riviera Bar,sjWf71VmU5HIwqX8RGCLJw,4.5,22,100.0
245780,Walter Claudio Salon and Spa,Walter Claudio Salon,93NDI-c5l_lTizKOMyt2zw,3.5,103,83.33333333333334
245782,Tangonadas,Tangonadas,Kg71HUigI1rnY3UMFiLx0w,4.5,67,100.0
245783,Montecito Bancorp,Cos Bar Montecito,uWis-KTU95FrvtcgBnNI7w,3.5,10,82.35294117647058
245784,Santa Barbara Mobile Massage & Spa,Santa Barbara Mobile Massage & Spa,7vGqixcEe_4toOFU4BBARA,5.0,15,100.0
245785,Joe's Window Cleaning,Joe's Window Cleaning,3EgwZKw-Pj4mE-2G6yJtig,5.0,6,100.0
245790,Mail Box Express,Mail Box Express II,CR-vaZAG9xtZ6cYKS5ZvzA,5.0,12,91.42857142857143
245792,Santa Barbara Credit Solutions,Santa Barbara IT Solutions,NyqYpVVIbEQvz6zKE-Fyew,5.0,20,92.85714285714286
245796,Nancys Cleaning Services Of Santa Barbara,Nancys Cleaning Services Of Santa Barbara,PhG-1jmDaWxPMAQzjXg_Sw,3.5,34,100.0
245802,SUBWAY,Subway,Hqz96v1ymucUKNzIWfEKXw,3.0,5,100.0
245803,Santa Barbara Village,Villa Santa Barbara,lW6ai4Us51C-mFQkgiWpEQ,3.0,7,95.0
245815,Lilac Patisserie,Lilac Pâtisserie,hPzPpfSjgQkpWCD7YjcY-A,4.5,588,93.75
245822,Warbler Records & Goods,Warbler Records & Goods,RQWQ7FbKYpmirpi6OyIHcg,4.5,53,100.0
245825,ah juice organics,AH Juice Organics,GwtVBqKzW9j0zNQ7nYnT5g,3.5,115,100.0
245826,M. Manzo Construction,MAC Construction,dIYGIJtF9PGlrtSF8Os63Q,5.0,20,81.08108108108108
245827,Ah Juice Organic Cafe,AH Juice Organics,GwtVBqKzW9j0zNQ7nYnT5g,3.5,115,84.21052631578947
245828,Santa Barbara Contractors Association,Santa Barbara Cemetery Association,N5UlurP7vv-uz8zT3Jx_8Q,4.5,15,81.69014084507043
245830,Fish Window Cleaning,Fish Window Cleaning,t4pRiKo2ZW7bb9ikT5uxSw,4.5,8,100.0
245831,Reed Floors & Interiors,Reed Floors & Interiors,f1x-eHZeUf2fHVAQmWSdeg,4.0,14,100.0
245832,E-Bikery,E-Bikery,ghIZBi-vTJofv_dG7Fjz0Q,5.0,26,100.0
245833,Uncorked Wine Tasting and Kitchen,Uncorked Wine Tasting and Kitchen,8Lbz0hfE4MWzd7yDu9atBA,5.0,146,100.0
245835,Smardan-Hatcher Company,Smardan-Hatcher Co.,eXObTr9hH52hN51dkNKfXQ,3.0,5,85.71428571428572
245841,Casa de la Raza,La Casa De Maria,BensdYRuR-zra1g3nBJFXQ,4.5,12,83.87096774193549
245847,Fresh Coat Painters,Fresh Coat Painters,ZfkgUBO53otpEnQVMHkQBw,5.0,59,100.0
245849,Catering Connection,Catering Connection,dkknmgSHWyVaahT8u4ikZw,5.0,48,100.0
245850,Twenty-Four Blackbirds Chocolates,Twenty-Four Blackbirds Chocolates,alzPS7bo3yp3yystK62g2g,5.0,20,100.0
245860,Original - Santa Barbara Ghost Tours,Santa Barbara Ghost Tours,CoILk77I0S2x3w6qWRPqbQ,5.0,8,81.9672131147541
245861,Montecito Bank & Trust,Montecito Bank & Trust,sRCokMWcZKTbzfV5tgVXyg,1.5,7,100.0
245864,The Yes Store,The Yes Store,PP-4jwmHBF_U3Wox4Of4Dg,4.0,6,100.0
245870,Surf N Wear's The Beach House,Surf N Wear's Beach House,PsFQZqgJ_219iIi51PJPAg,4.0,45,92.5925925925926
245874,Riley's Flowers,Riley's Flowers,QVp5KhccY1vvjZIskif3uw,3.5,118,100.0
245880,MLK Committee of Santa Barbara,Oak Cottage Of Santa Barbara,Ws4D-2X4YR0X2kgaPZVrNA,4.0,10,82.75862068965517
245886,Santa Barbara Surveillance Company,Santa Barbara Shellfish Company,SZU9c8V2GuREDN5KgyHFJw,4.0,2404,80.0
245890,Origins Integrative Medicine,Origins Integrative Medicine,MdHjxZu4gvV7si2Calws8w,4.5,12,100.0
245891,Nancys Cleaning Services Of Santa Barbara,Nancys Cleaning Services Of Santa Barbara,PhG-1jmDaWxPMAQzjXg_Sw,3.5,34,100.0
245893,SANTA BARBARA,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,89.65517241379311
245894,Santa Barbara Fox,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,90.9090909090909
245895,Douglas A. Harlow: Allstate Insurance,Allstate Insurance: Douglas A. Harlow,ugmDxZ5Pc7SAXSOHOBAytw,3.5,9,97.2972972972973
245896,Stephen Penner Law Office,Law Offices Of Stephen E Penner,VU3CQfpKd5Ac0QrONocZ4w,4.5,9,89.28571428571429
245899,Salon 805,Salon 805,brb2LwSc0LO9VJe4MABDNg,3.0,20,100.0
245902,Lobero Theatre,Lobero Theatre,GOLv5fd9qD3fFEquDgVIug,4.0,36,100.0
245905,US Post Office,US Post Office,drHADXmuEUHWCGQg2qmBQg,4.5,6,100.0
245909,Santa Barbara Historical Museum,Santa Barbara Historical Museum,eWO0JDuHUwaTaT_bDMPLRw,4.5,35,100.0
245911,AB design studio,Design Studio MZ,bBl2LeT1nFCrq9fvTVe2jQ,4.0,6,81.25
245912,Santa Barbara Design Center,Santa Barbara Design Center,jQzW5TzidnTC_aU9nGFYHg,4.5,35,100.0
245915,Rose Cafe,Rose Cafe,eFn-8QlFGdkT_B-bWigtFQ,4.0,115,100.0
245916,Santa Barbara Overhead Door,Santa Barbara Overhead Door,YDRRBC9ykIIs4XZk4q6tvg,4.5,32,100.0
245920,Coastal Debt Collection,Coastal Collections,tvFXh_oAfNTP-ikGah1NFw,5.0,7,85.71428571428572
245921,Iron Horse Auto Body,Iron Horse Auto Body,nUqrF-h9S7myCcvNDecOvw,4.5,32,100.0
245922,Tech Doctors - Santa Barbara,Tesla Motors - Santa Barbara,E0nw-XFYeMXT8zKodRnLeA,4.5,49,85.71428571428572
245928,Carl's Jr.,Carl's Jr.,FYc3iwBUhGhxJAtJ6oRvJQ,2.5,10,100.0
245929,Santa Barbara Plaza,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,85.71428571428572
245930,Eyeglass Factory,Eyeglass Factory,6BMWwdBZ3QY8riECCI5eIg,4.5,72,100.0
245931,Santa Barbara Monumental Co,Santa Barbara Dental Care,JgSTUp2pz0b0I6uxXQKnVw,4.0,47,80.76923076923077
245932,Sprouts Farmers Market,Sprouts Farmers Market,t5igEXKZt4CMtA2FX-GoGA,4.0,21,100.0
245937,Outrageous Photo Booths,Outrageous Photo Booths,X41kJ-jXXrk-hu73dCPgJA,5.0,22,100.0
245938,BStudios,Studio B,rYN_tYzdhC8xhsupYGoVTg,5.0,32,87.5
245941,Summit Gasoline,Summit Gasoline,tUpS1ztCfz7Q13-ZL-lCIQ,2.5,5,100.0
245944,Santa Barbara Trophy & Engraving,Santa Barbara Trophy & Engraving,4oZfP4bquOb9MX0KRgzVrA,5.0,8,100.0
245945,Aqua-Flo Supply,Aqua-Flo Supply,Et1epQdqO_P1zVyIqMsVcQ,4.5,7,100.0
245949,Jeff Peppard Inc,Peppard Jeff DDS,Apquu3Jv4saxr0UKd8pCTQ,3.0,24,81.25
245953,Petco,Petco,raoPXXnwEZugf9FDXzfHrA,3.0,30,100.0
245954,Luis Landscape and Maintenance,Casa Landscape Maintenance,HyuVFOdV2vkxFxMwQugjsg,3.0,6,82.14285714285714
245956,Visiting Nurse & Hospice Care,Visiting Nurse & Hospice Care,Vr2_7HRJbY-IOezXTouSzg,4.5,7,100.0
245959,Wildwood Kitchen,Wildwood Kitchen,scH9yupjqMr-XP3bzJGY0A,4.0,218,100.0
245960,Potek Winery,Potek Winery,sBxbAv4TEjGZiLmPlnxrbQ,4.5,33,100.0
245962,"Ferguson Bath, Kitchen & Lighting Gallery","Ferguson Bath, Kitchen & Lighting Gallery",YUrMj0-zS7jejLHEfPF-VA,3.0,15,100.0
245963,Santa Barbara Stoneworks,Sears Santa Barbara,m1Z74PzxN8zFQlcfBI0qVg,2.0,51,83.72093023255813
245964,Santa Barbara Stone & Masonary,Santa Barbara Stone & Masonry Supplies,4M0sVKEh60Gzjb_Jv2n-Ug,2.5,9,85.29411764705883
245968,The Mill,The Mill,aYMpjij5ShtEoZueMrQPRw,4.0,5,100.0
245971,iD Works,iD Works,ounNupatqSOAuXuweSeqOA,5.0,10,100.0
245972,Haik's German Autohaus,Haik's German Autohaus,Ys_XDFY5uMMUDnrJxABDHw,4.0,36,100.0
245973,Santa Barbara Towing,Santa Barbara Towing,7wN5USDIbOOuA87EEyqJhA,2.5,24,100.0
245980,Intermezzo by Wine Cask,Intermezzo By Wine Cask,PPcz-0UtIJ8O7xDT551y2g,4.5,141,100.0
245982,Good Cup,Good Cup,wuzoQhym6ll3fjAiVgIJbw,3.5,109,100.0
245983,The Dress,The Dress,yMXgFFx-KjmT_QItAuk_Ew,5.0,71,100.0
245986,Italian Pottery Outlet,Italian Pottery Outlet,HnJYNGsFWzcW0NCD9vAAiw,4.5,28,100.0
245989,Viva Oliva,Viva Oliva,rlh6-MqKplp6DE42aRuS6w,5.0,20,100.0
245995,Unique Tan,Unique Tan,rQQPHtz05Y4hnDxY6kljFw,3.0,10,100.0
246000,Exclusive DUI Defense,Exclusive DUI Defense,N2jrh0i71rxUNcimuXj2Eg,4.5,12,100.0
246001,Opal Esthetics,Alma Aesthetics ,3Y8bjGa7yUCclrHGM9TA3g,5.0,5,82.75862068965517
246002,Roy,Roy,tyt3pz0x3ZB8GXsSx1a9Aw,4.0,251,100.0
246005,Pathways to Natural Health,Pathways to Natural Health,9tre38I5Rsz2Lkx-EASg3Q,3.5,11,100.0
246008,Creamistry,Creamistry,sLfc9_WCN0lcTeUIA3X2og,4.0,153,100.0
246011,Dynamic Healing Therapies,Dynamic Healing Therapies,K_opOIdhUkUNeJkFB_dQRQ,5.0,16,100.0
246026,Santa Barbara Therapy Collective,Santa Barbara Collective,D5eQp0MHzKNfMVvOCoREWg,4.0,8,85.71428571428572
