yelp_id,name,category,latitude,longitude,yelp_rating,yelp_review_count,city,is_open
dXbshIxiJNn2nrM-ZAcgkw,Economy Supply,"Plumbing, Home & Garden, Kitchen & Bath, Appliances, Contractors, Home Services, Shopping, Hardware Stores",34.4238381,-119.6875559,4.5,13,Santa Barbara,1
eikRexw04kC6siBDkFnayQ,Shalhoob's Funk Zone Patio,"American (New), Tapas/Small Plates, Event Planning & Services, Venues & Event Spaces, Restaurants, Burgers",34.4163545,-119.6905232,4.5,367,Santa Barbara,1
pS5WC3mIEsrELaGOrWrjXA,3 Day Blinds,"Shades & Blinds, Home Decor, Interior Design, Home & Garden, Home Services, Shutters, Shopping",34.433094,-119.6817845,3.5,7,Santa Barbara,1
DqVpNtgFCP47n6frh-LREA,El Paseo Mexican Restaurant,"Restaurants, Mexican",34.4207686737,-119.6991676593,3.5,262,Santa Barbara,1
U1lGcthY52-LUPdxhV3qVw,Paesano's Pizzeria,"Pizza, Restaurants",34.418421,-119.716,3.5,57,Santa Barbara,0
HRssbsr30nUYlMjqs_G7Gg,Happy's Auto Body and Paint Shop,"Auto Repair, Body Shops, Car Window Tinting, Auto Detailing, Automotive, Auto Glass Services",34.415265,-119.6967775,4.5,52,Santa Barbara,1
-1g8Qb6t_mSX_ak1thMmrQ,FreeWalkingTourSB,"Tours, Historical Tours, Hotels & Travel, Walking Tours",34.420334,-119.7107494,5.0,48,Santa Barbara,1
cvyMpa-T9oY8iVj8bBPUMQ,Santa Barbara Center For Oral & Maxillofacial Surgery,"Doctors, Oral Surgeons, Cosmetic Dentists, Surgeons, Dentists, Health & Medical",34.4376438,-119.8085753,4.5,11,Santa Barbara,1
pKSB4wXLiS8rd1cAEgD8oA,Shaker Mill,"Cocktail Bars, Bars, Restaurants, Breakfast & Brunch, Nightlife, Seafood, Cuban",34.4164379726,-119.6947698532,4.5,79,Santa Barbara,1
dSH7t37AJxHIpdkTY93Kyg,UCSB Recreation Center,"Gyms, Sports Clubs, Fitness & Instruction, Recreation Centers, Active Life",34.4185181991,-119.8486228073,4.0,16,Santa Barbara,1
3RWFtd2511f1sSOrNONUqA,Cortina Aesthetics,"Beauty & Spas, Health & Medical, Medical Spas, Aestheticians",34.4211462,-119.7018759,5.0,8,Santa Barbara,1
mHmIoIGOfpidrS1fYQ9PbQ,State Street Coffee,"Coffee & Tea, Food",34.412192,-119.689592,3.5,92,Santa Barbara,0
4WCyuH0Dc6DAD79AyC0-iw,Estilo Jalisco,"Mexican, Restaurants, Event Planning & Services, Party & Event Planning",34.4196404,-119.6757645,5.0,34,Santa Barbara,0
AoBQeAvMtTOYTx-hThDLZA,Killer B's BBQ Bar and Grill,"Sports Bars, Bars, Barbeque, Nightlife, Restaurants",34.4196431814,-119.6987583466,3.0,25,Santa Barbara,0
gMWdwoK69sKWUruO_DWILQ,Happy Little Hippos,"Maternity Wear, Baby Gear & Furniture, Fashion, Shopping, Children's Clothing",34.437723,-119.7276,4.5,24,Santa Barbara,1
qQU5vHo23bxRWkgSegWevA,Your Handyman,"Home Services, Electricians, Shopping, Handyman, Kitchen & Bath, Contractors, Home & Garden, Plumbing",34.420816,-119.644997,4.5,30,Santa Barbara,1
R-jbPtxfK7PhdjrXFLwTCQ,Summer Solstice Celebration,"Arts & Entertainment, Festivals, Local Flavor, Performing Arts",34.42,-119.7,5.0,20,Santa Barbara,1
Nys0pd52lpDumfinmfg_HA,Union Bank,"Financial Services, Banks & Credit Unions",34.4220186,-119.7009687,1.5,14,Santa Barbara,1
MJUtzKFelmsnlm225BwnGw,Strictly Vacations,"Travel Services, Hotels & Travel",34.4225802,-119.7040291,4.5,9,Santa Barbara,1
FunsRW_joApyWrIuO123bw,Blue Horizon Management Company,"Property Management, Real Estate, Apartments, Real Estate Services, Home Services, Condominiums, Homeowner Association",34.4303775,-119.7158336,4.5,44,Santa Barbara,1
pfl45YV5Us5NvDm5cLremw,Lavender Inn by the Sea,"Hotels, Event Planning & Services, Hotels & Travel",34.4097626481,-119.6982318921,4.5,165,Santa Barbara,1
Kd2ldlgqcWP7drZ-ChG4Kw,Santa Barbara Botanic Garden,"Shopping, Museums, Arts & Entertainment, Home & Garden, Botanical Gardens, Nurseries & Gardening",34.4564877,-119.7099564195,4.0,266,Santa Barbara,1
UJxsnBehvQAJl0EQoAIwLA,Kim's Tailoring,"Local Services, Sewing & Alterations",34.402428,-119.723547,4.0,15,Santa Barbara,1
CJ9Q1yfzps-oXSNxelWpfA,Headlines & Company,"Beauty & Spas, Day Spas",34.4304752,-119.7156141,4.0,22,Santa Barbara,1
0xX3qjUoBP2p5UZoDXxhSg,Sunglass Brands International,"Eyewear & Opticians, Shopping, Sunglasses",34.4183038828,-119.6978664771,3.0,21,Santa Barbara,1
mjNjCfgtLNIsDNLOnyVJFQ,GadgetFix,"Mobile Phone Repair, Electronics Repair, Local Services, Mobile Phones, Shopping, IT Services & Computer Repair",34.4286933086,-119.7166892418,5.0,134,Santa Barbara,1
3ZACaHHGdP12oEBuTzRhMw,Chi Beauty Artistry,"Hair Stylists, Beauty & Spas, Skin Care, Day Spas, Hair Salons, Makeup Artists",34.4220698,-119.6997833,5.0,5,Santa Barbara,1
C1l26GrZWGNobBHMGqjtag,Monastery of Poor Clares,"Arts & Entertainment, Religious Organizations, Churches",34.4355478547,-119.7145742991,5.0,12,Santa Barbara,1
uMnX56otAVnY0kg41XcerA,Family Practice Medical Group,"Sports Medicine, Internal Medicine, Health & Medical, Concierge Medicine, Doctors, Family Practice",34.4423526,-119.7508149,3.0,15,Santa Barbara,1
qUH2FppY7RL96F5tXzA0hQ,Dune Coffee Roasters - State Street,"Coffee & Tea, Food, Coffee Roasteries",34.4223696,-119.7035202,4.0,633,Santa Barbara,1
iBGR1hX6To3FGtCgCgDtqQ,Feast and Fest Catering,"Restaurants, Barbeque, Food, Caterers, Event Planning & Services",34.4281804,-119.716529,4.5,32,Santa Barbara,1
RQF-BBVY5fjcFN8TukNV_Q,Green Cuisine Delivery,"Shopping, Couriers & Delivery Services, Cannabis Dispensaries, Cannabis Clinics, Health & Medical, Local Services",34.439875,-119.7383381,3.5,9,Santa Barbara,1
zsk5qJ179aZvgtz62JCj7A,Santa Barbara Bikes To Go,"Historical Tours, Bike Rentals, Mountain Biking, Active Life, Bike tours, Fitness & Instruction, Tours, Hotels & Travel",34.4192625,-119.6786045,5.0,91,Santa Barbara,1
-XhoFyIYWrCp0GEnw2LS4Q,Bliss Salon & Spa,"Beauty & Spas, Makeup Artists, Hair Salons",34.42958,-119.716362,4.0,17,Santa Barbara,0
DbYZpG1O8Qknfk_IqXtHxg,The Cliff Room,"Dive Bars, Bars, Cocktail Bars, Nightlife, Lounges, Karaoke",34.4017305,-119.7214896,4.0,38,Santa Barbara,1
lhbfIg5R8I331KjU7NwfQg,DK Appliance Repair & Service,"Local Services, Appliances & Repair",34.4208305,-119.6981901,4.5,22,Santa Barbara,1
YgS10SCzw13uGiC0wTDiaQ,The Taj Cafe,"Pakistani, Restaurants, Indian",34.4205705,-119.7011787,2.5,46,Santa Barbara,0
gdu3bQT5tOo3_gTPuTggmw,The Pets Pal,"Dog Walkers, Pet Services, Pet Sitting, Pets, Pet Groomers",34.4224525,-119.7050212,5.0,14,Santa Barbara,1
ZRy4atrG3YHdb__qtE0FsA,Mulligan's Cafe & Bar,"American (Traditional), Event Planning & Services, Caterers, Restaurants, American (New), Cafes, Sandwiches, Breakfast & Brunch",34.4361785995,-119.7383820172,3.5,71,Santa Barbara,1
WshEBfK1zO4Px2z7JpEb-w,Fremont Campground,"Campgrounds, Hotels & Travel",34.5437413,-119.7906887,3.5,51,Santa Barbara,1
-ys51jngRFzfXZ3ppJjYWg,Chef Coco LaForge,"Cooking Classes, Personal Chefs, Arts & Crafts, Event Planning & Services, Caterers, Shopping",34.420334,-119.7107494,5.0,14,Santa Barbara,1
jCwBRUFdrrANn9-Sp5HAGw,Fuzion Glass Gallery,"Shopping, Arts & Entertainment, Accessories, Home & Garden, Art Galleries, Vape Shops, Fashion, Men's Clothing, Head Shops, Home Decor",34.4224335,-119.7039659,4.5,23,Santa Barbara,1
tOMaEMFT6xhXZ3pJwIaq0A,Madame Tailor,"Local Services, Sewing & Alterations",34.4376905,-119.7275599,3.0,9,Santa Barbara,1
E7RtIisUoRMcADSebBgNAA,Santa Barbara FisHouse,"Tapas/Small Plates, Desserts, Restaurants, Breakfast & Brunch, Food, Seafood",34.4136026,-119.6880758,3.5,1140,Santa Barbara,1
jSmnX115LvN6_KOpYcj9dQ,Atlantis Aquariums,"Pets, Active Life, Pet Stores, Aquariums",34.4406956,-119.7327344,3.0,14,Santa Barbara,0
XXsofYxziipczzc3OFDD5Q,Caffè,"Cafes, Restaurants, Bakeries, Coffee & Tea, Juice Bars & Smoothies, Food",34.4335126,-119.9206407,3.0,8,Santa Barbara,1
QQkxPwLtlzylyPZ1XYt3sg,Levi’s Store,"Men's Clothing, Shopping, Women's Clothing, Fashion, Accessories",34.4181342,-119.6973457,4.5,13,Santa Barbara,1
VNQA3_u6D3kk8rPvhchI3w,Spa Cía,"Massage, Skin Care, Beauty & Spas, Hair Removal",34.4242022,-119.7051688,5.0,84,Santa Barbara,1
T9I4G6Or3sAbyYmB7c23hw,Tino's Italian Grocery,"Delis, Sandwiches, Food, International Grocery, Restaurants, Ethnic Food, Grocery, Specialty Food",34.4192335,-119.7046401,4.5,96,Santa Barbara,1
MOowZBGbgn7FrTol3dvrlg,Nectar Eatery & Lounge,"Bars, American (New), Tapas Bars, Restaurants, Nightlife",34.418235,-119.6960205,4.0,130,Santa Barbara,0
R0U0K_qvwOQbQwPhhKw4Ew,Steve's Patio Cafe,"Restaurants, Breakfast & Brunch",34.4399632,-119.7295986,3.5,33,Santa Barbara,0
19Gx6T0v_GZW2je2J_mqOg,Lily's Flowers and Fruity Florets,"Floral Designers, Specialty Food, Candy Stores, Flowers & Gifts, Shopping, Florists, Food, Event Planning & Services",34.4196404,-119.6757739931,3.5,42,Santa Barbara,1
jWhlz8LesaC7jZL9bHNe9A,Bree’Osh,"Food, Bakeries",34.4358551,-119.7250034,4.5,29,Santa Barbara,1
KR5z0m6BkOcAA5vB--EYog,Fresh & Clean Santa Barbara,"Professional Services, Home Services, Office Cleaning, Home Cleaning",34.433094,-119.6817845,4.5,20,Santa Barbara,1
MbEZVjaT_d-d6Ou5PuTabw,Santa Barbara String Quartet,"Event Planning & Services, Wedding Planning, Musicians, Arts & Entertainment, Performing Arts",34.4381407,-119.6151426,5.0,5,Santa Barbara,1
7VcDte769tBIrzn7sWJ9lA,Acme Bail Bonds,"Local Services, Bail Bondsmen",34.4401465,-119.7518784,5.0,7,Santa Barbara,1
GwtVBqKzW9j0zNQ7nYnT5g,AH Juice Organics,"Organic Stores, Breakfast & Brunch, Live/Raw Food, Juice Bars & Smoothies, Food, Restaurants",34.4217441,-119.689904,3.5,115,Santa Barbara,1
OadF4m5PE4TE-mPqAOTFyQ,Aligned Pilates Studio,"Pilates, Active Life, Trainers, Fitness & Instruction",34.420334,-119.7107494,5.0,5,Santa Barbara,1
hftQ9X-z816C1ikF8DgD1w,Picotte Windchimes,"Home Decor, Shopping, Home & Garden",34.4912628,-119.7987648,5.0,5,Santa Barbara,0
DWVAIr7rAHwbUMdCcOZP5A,School of Living Dreams & Santa Barbara Psychics,"Supernatural Readings, Professional Services, Life Coach, Arts & Entertainment",34.4266629,-119.707378,5.0,8,Santa Barbara,1
Y1-t3adlV74e7tRsAS0eNw,"911 Legal Team, PC","Lawyers, Professional Services, Personal Injury Law, Immigration Law, Employment Law, Criminal Defense Law",34.4226158,-119.7040292,5.0,23,Santa Barbara,1
nJp-4Qb_eeXWnojBcM3hBQ,Motel 6 Santa Barbara - Beach,"Hotels, Hotels & Travel, Event Planning & Services",34.4180701,-119.6709256,3.0,129,Santa Barbara,1
jssubXBNkiSJIhbKuDtmpQ,Sushi Teri House,"Sushi Bars, Japanese, Restaurants",34.4185472,-119.7059044,3.5,203,Santa Barbara,1
ux2tOOtjzl-9yeQgTngeiQ,Santa Barbara Seamstress,"Shopping, Sewing & Alterations, Bespoke Clothing, Local Services",34.4202037,-119.692896,5.0,6,Santa Barbara,1
uMOXbZw_PsrTRqvq0jhCEw,Hampstead Village,"Fashion, Accessories, Adult, Shopping",34.4226525,-119.7031736,4.0,6,Santa Barbara,1
dGXnIfdT_8IJZbHF_-i-Sg,Brasil Stone,"Home Services, Building Supplies, Hotels & Travel, Shopping, Cabinetry, Kitchen & Bath, Masonry/Concrete, Car Rental, Home & Garden, Countertop Installation",34.4218431,-119.7079663,2.5,11,Santa Barbara,1
8STwsocW1ar2SeXPYTSeWQ,A and J Limousine,"Limos, Transportation, Hotels & Travel",34.4399656,-119.7583375,4.5,17,Santa Barbara,1
h8DlM-VbvCNzpsTqihgUAw,Jack in the Box,"Restaurants, Fast Food, Mexican, Burgers, Tacos, Breakfast & Brunch",34.4262971,-119.6856795251,1.5,41,Santa Barbara,1
On6suir7I_VW5z_RSEfpvA,Fine Heart Photography,"Event Planning & Services, Photography Stores & Services, Session Photography, Event Photography, Shopping, Photographers",34.4630827,-119.8062912,5.0,9,Santa Barbara,1
3l184FUd4XaPrBLFO3aYLg,Anthony Kastenek,"Personal Injury Law, Professional Services, Lawyers, General Litigation",34.4259483,-119.7059336,5.0,6,Santa Barbara,1
fVVQCL4hQLNTus1pIXzXCg,"Sara Yegiyants, MD","Doctors, Cosmetic Surgeons, Plastic Surgeons, Skin Care, Health & Medical, Beauty & Spas, Medical Spas",34.4310035786,-119.7251034,4.5,45,Santa Barbara,1
xnoeontD7V5krlmK8pk0JQ,Santa Barbara Wine Spa,"Beauty & Spas, Day Spas",34.420059,-119.70065,4.5,33,Santa Barbara,0
boTwyOpii_MfFwwo6gPp6w,Metropolitan Metro 4 Theatre,"Cinema, Arts & Entertainment",34.4183674,-119.6970762,3.0,60,Santa Barbara,1
RiOcLw__HPf_rTOTpYKnHQ,Meet Up Chinese Cuisine,"Szechuan, Chinese, Nightlife, Karaoke, Asian Fusion, Restaurants",34.4265297,-119.7344374,4.0,140,Santa Barbara,1
BQv7ntaOxs80FJAji2U9pg,Harry's Plaza Cafe,"Restaurants, Event Planning & Services, American (Traditional), Venues & Event Spaces",34.439317,-119.735834,3.5,337,Santa Barbara,1
J1zTcnA7JiDcIKKuqK9UUA,Ibiza Hair Design,"Skin Care, Tanning, Beauty & Spas, Hair Salons",34.4226599,-119.7055595,5.0,10,Santa Barbara,0
zcYvVetcWzj3nOE2VT2MIA,Gaspar Jewelers,"Jewelry, Shopping, Jewelry Repair, Local Services",34.4207935,-119.643998,5.0,5,Santa Barbara,0
OChxU7y0-FyI1f2XCD-Cvg,Coastal Dispensary - Santa Barbara,"Shopping, Cannabis Dispensaries",34.420708,-119.704036,3.5,55,Santa Barbara,1
cPeMh1pI5_8LN-YH37BMBQ,"Bruce R Bailey, MD","Doctors, Health & Medical, Internal Medicine",34.4314505,-119.7249695,4.0,5,Santa Barbara,1
UOyCQ7fufo5CXAboi62aJQ,Cage,"Accessories, Jewelry, Fashion, Women's Clothing, Shopping",34.4209384256,-119.7014106215,3.0,18,Santa Barbara,0
KxTipxTtvRDOntfze34NPw,Ye Olde Butcher Shop,"Specialty Food, Delis, Restaurants, Food, Meat Shops",34.4402476,-119.766991,2.0,22,Santa Barbara,0
r2fdec9HaVvYowiVUm7-pg,Sofa U Love,"Local Services, Home & Garden, Shopping, Home Decor, Furniture Reupholstery, Furniture Stores",34.4239432,-119.7055459,4.5,20,Santa Barbara,1
DViuFufL4PKhLVy9hVDTnQ,Callender's House of Glass,"Auto Glass Services, Contractors, Hardware Stores, Automotive, Auto Parts & Supplies, Home Decor, Door Sales/Installation, Glass & Mirrors, Shopping, Windows Installation, Home Services, Home & Garden, Building Supplies",34.4381815,-119.7273892,4.0,15,Santa Barbara,1
U8sk0rKTVFbp6tte1F6DJA,Fig Esthetics,"Makeup Artists, Skin Care, Beauty & Spas, Estheticians, Eyelash Service",34.4190051794,-119.7091746371,4.5,9,Santa Barbara,1
CZCzlptQEGzpoVgxca1V8g,Chicken Little,"Toy Stores, Maternity Wear, Children's Clothing, Fashion, Shopping, Baby Gear & Furniture",34.4243951,-119.7054164,4.0,59,Santa Barbara,1
HrsWLRW7sPxjeC_hDA0Diw,Santa Barbara's Wood Fired Pizza,"Food, Sandwiches, Food Delivery Services, Pizza, Restaurants, Italian",34.4376229,-119.7262251,4.0,5,Santa Barbara,0
pKWxpYsS-z6D5FMKfOGuIA,Coach,"Accessories, Outlet Stores, Fashion, Shopping, Leather Goods",34.420153,-119.6995738,4.0,33,Santa Barbara,1
3u5af9F_sRZHSg1GOTVssw,Sunglass Hut,"Eyewear & Opticians, Shopping",34.4195375,-119.6996149,3.0,12,Santa Barbara,1
8xKvHgbxmxW6zeadm74Njg,Karpeles Manuscript Library Museum,"Arts & Entertainment, Museums",34.4225574,-119.7047959,4.0,12,Santa Barbara,1
skHwbb-SxqFeKHNemu1m8w,Santa Barbara Children's Dentistry,"Endodontists, General Dentistry, Dentists, Pediatric Dentists, Health & Medical",34.4406615,-119.7438306,5.0,8,Santa Barbara,1
X0pEs5dzeN-Q6194PbKFAA,Butler & Co Salon,"Hair Salons, Beauty & Spas, Blow Dry/Out Services, Hair Extensions, Men's Hair Salons, Hair Stylists",34.4038383,-119.7252297,5.0,6,Santa Barbara,0
fIXXtWRxZ4R0ObFZYqDg7w,Patricia's Hair Fashion,"Beauty & Spas, Hair Salons",34.4284776,-119.7162928,5.0,6,Santa Barbara,1
VT2nc3I6tfXiX73b4m2cDA,Vacation Rental Estates,"Hotels & Travel, Vacation Rental Agents",34.420334,-119.7107494,3.0,6,Santa Barbara,1
-6jvfSJGprbfBD2QrS9zQw,Mesa Produce,"Food, Grocery",34.4025384,-119.724894,5.0,19,Santa Barbara,1
CpmxcFYs8ukYdeXg0SgtmQ,Enterprise Rent-A-Car,"Hotels & Travel, Car Rental",34.425093,-119.836519,3.5,27,Santa Barbara,1
O8w1Emwe1rbou25z9pEwwA,AT&T Store,"IT Services & Computer Repair, Shopping, Mobile Phones, Telecommunications, Local Services, Mobile Phone Accessories",34.4389756029,-119.7506563528,2.5,30,Santa Barbara,1
n_RyzuCAiR4yW2JLkl0Jng,Cafe Shell,"American (Traditional), Restaurants, Cafes, Coffee & Tea, Food",34.4228637,-119.703516,2.5,21,Santa Barbara,1
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,"Restaurants, Breakfast & Brunch, Latin American, Mexican, Seafood",34.4236075,-119.7070539,4.5,813,Santa Barbara,1
flpTF_tLvH8PGXZ7cHwyHg,The Engine Company,"Automotive, Auto Repair, Auto Parts & Supplies, Oil Change Stations, Transmission Repair",34.4258797,-119.6866942,3.0,27,Santa Barbara,1
xgcLdtQaOsWbym_w2HjpDg,The Medicine Shoppe,"Drugstores, Shopping, Health & Medical, Pharmacy",34.4400126,-119.7404549,4.0,6,Santa Barbara,1
7mttjxwRMd72uA0eAZYwyQ,Lotus Skin Care and Well Being,"Day Spas, Beauty & Spas, Skin Care",34.400788,-119.722695,4.0,7,Santa Barbara,0
lOzmxDtDhFE-AGtMLc6-qQ,Bissell Clinic,"Physical Therapy, Health & Medical, Chiropractors, Rehabilitation Center, Doctors, Sports Medicine",34.4376723,-119.6338209,4.5,15,Santa Barbara,1
at3GISPrb6u8hOPa88AM_A,Viva Taco Bar,"Caterers, Event Planning & Services",34.420334,-119.7107494,4.5,16,Santa Barbara,1
_LHkm-m9a_IDqfqfdWggHQ,Dj Hecktik,"Photo Booth Rentals, Performing Arts, Event Planning & Services, Party & Event Planning, DJs, Arts & Entertainment, Wedding Planning, Audio/Visual Equipment Rental, Party Supplies, Party Equipment Rentals",34.420334,-119.7107494,5.0,67,Santa Barbara,1
69O7BOmGCpfZ9tzQdLtnjw,Oasis Inn and Suites,"Hotels, Event Planning & Services, Hotels & Travel",34.4407031024,-119.7364400687,2.5,103,Santa Barbara,1
EBuSqlpzzyfZZkEgPxVV1Q,Wingstop,"Chicken Wings, Restaurants",34.439291,-119.7491819,3.0,36,Santa Barbara,1
bXrQejeR66IwebuhxPS7GA,Metropulos Fine Foods,"Restaurants, Delis, Food, Specialty Food, Grocery, Sandwiches",34.4164748,-119.6894223,4.5,323,Santa Barbara,1
pWD0ajl5wc0g-r3wTGMNSQ,Cielo Spa Boutique,"Skin Care, Beauty & Spas, Hair Removal, Day Spas, Massage, Waxing",34.4285836,-119.7118572,5.0,129,Santa Barbara,1
quLvdiaBMaLG3enWfWHKgQ,duo events,"Specialty Food, Food",34.4234555,-119.6881324,5.0,12,Santa Barbara,1
Vs1GKzhgYLBthayVNuIbGA,La Rumba Bar and Grill,"Dance Clubs, Karaoke, Nightlife, Restaurants, Bars, American (New), Mexican",34.4399905,-119.7380194,3.0,13,Santa Barbara,0
MKhO59xI_isYS9HKndqjSA,Maharani Ayurveda,"Beauty & Spas, Medical Spas, Massage Therapy, Health & Medical, Ayurveda, Nutritionists, Massage",34.423923,-119.7134154,5.0,11,Santa Barbara,1
QfXEdQpBojorGinfCnrKTA,Subway,"Sandwiches, Restaurants, Fast Food, Breakfast & Brunch",34.4273816,-119.687148,2.5,17,Santa Barbara,1
oS02owt-XB2RtDbogYyn-A,The Coffee Bean & Tea Leaf,"Food, Coffee & Tea, Restaurants",34.4401036,-119.7293429,3.5,50,Santa Barbara,0
2ddDy9dOhltOBlqyVdDzQw,StandUp Paddle Sports ® LLC,"Outdoor Gear, Surfing, Shopping, Paddleboarding, Active Life, Education, Specialty Schools, Sporting Goods",34.415619,-119.689032,4.5,13,Santa Barbara,1
VciWUuWgNshjkRDPHiFCoQ,Subway,"Sandwiches, Breakfast & Brunch, Restaurants, Fast Food",34.438709273,-119.7518459083,3.5,8,Santa Barbara,1
U897DhJaaa3qyr1PVjxfWQ,Georgia's Smokehouse,"Barbeque, Food Trucks, Restaurants, Caterers, Event Planning & Services, Food",34.430073,-119.736277,3.5,44,Santa Barbara,0
hrEtM0WMgwhv19mzVnKiJQ,Magic Pita Cafe,"Restaurants, Food, Cafes, Mediterranean, Middle Eastern",34.4164797,-119.6956151,4.0,26,Santa Barbara,0
3czlT5lRF9uKmGZ2rknJqA,Santa Barbara Tamales To Go,"Restaurants, Mexican",34.4365924,-119.6920363,4.5,8,Santa Barbara,0
yksbGjEFWvC43SyDk1iJwA,Independent Automotive Group Inc,"Auto Repair, Automotive",34.4218715,-119.6882242,4.5,12,Santa Barbara,1
4haTJpBzX-7ilN77LWAIDw,California Crisp Cafe,"Pizza, Sandwiches, Restaurants",34.4192729,-119.698435,3.5,10,Santa Barbara,0
iT3GHSJy7gMvC16Do3NPQg,Spa Concepts Salon,"Nail Salons, Threading Services, Skin Care, Eyebrow Services, Beauty & Spas, Hair Removal",34.435311,-119.8085297,4.5,78,Santa Barbara,1
1ONK4BD8Fuh1mfBCrB2aOQ,Crazy Jim's Tacos Y Más,"Tex-Mex, Mexican, Tacos, Restaurants",34.4168018,-119.695883,4.0,17,Santa Barbara,0
kXqEIfxg-Jw_nKW44Ia-OQ,Hats Unlimited,"Hats, Fashion, Shopping, Accessories",34.4179215,-119.697467,3.5,15,Santa Barbara,1
Apquu3Jv4saxr0UKd8pCTQ,Peppard Jeff DDS,"Oral Surgeons, Health & Medical, Dentists",34.421098,-119.6792442,3.0,24,Santa Barbara,1
KGI80yXlBPvD1qen7r6Rjw,Marcel Hemp,"Shopping, Fashion",34.4174371,-119.6966656,5.0,23,Santa Barbara,1
ZG9xcFjRIEkauPE7h2teqg,Lily in Montecito,"Home & Garden, Gift Shops, Home Decor, Jewelry, Fashion, Women's Clothing, Shopping, Flowers & Gifts",34.4211333,-119.6467043,4.5,11,Santa Barbara,1
GaabyJpJiA72Hn6MzJDAiw,Browning Plumbing Construction,"Water Heater Installation/Repair, Home Services, Plumbing",34.4288571,-119.69005,5.0,10,Santa Barbara,0
pkh9YW_O-G0QD4sEpH-O1Q,"Jack A Sturm, DMD","Endodontists, Dentists, Health & Medical",34.4264966454,-119.7091011,4.5,12,Santa Barbara,1
bGC-3j1B7VyUDnG9f6ih3A,"Alan Moelleken, MD - The Spine and Orthopedic Center","Surgeons, Health & Medical, Sports Medicine, Doctors, Medical Centers, Spine Surgeons, Orthopedists, Internal Medicine, Podiatrists",34.4259993,-119.6973757,3.5,25,Santa Barbara,1
PBPQ2nkBdzzlcjERr3JFtw,Caldwell L M Pharmacist,"Shopping, Drugstores",34.4304885,-119.7216875,3.5,5,Santa Barbara,0
dyxGkKpi3EyoaeXbr66j8A,Dental Arts of Santa Barbara,"Health & Medical, Periodontists, Dentists, General Dentistry, Cosmetic Dentists",34.4294616828,-119.7141850428,2.0,25,Santa Barbara,0
nvqXHNfZVGzOVoKO3aD8Lw,Fashion Eyes,"Shopping, Eyewear & Opticians",34.4195183,-119.698859,4.5,13,Santa Barbara,1
grN7CX-BN9NoN8Rkdg03kA,Taylor Paige Aesthetics,"Skin Care, Beauty & Spas, Medical Spas, Health & Medical",34.4152803,-119.6899095,4.5,19,Santa Barbara,1
ALMuGwPnbAVc4SIbcmQmcA,Santa Barbara Bay Cafe,"Seafood, Restaurants",34.4149049,-119.6902891,3.5,10,Santa Barbara,0
93NDI-c5l_lTizKOMyt2zw,Walter Claudio Salon,"Beauty & Spas, Hair Salons, Hair Removal, Day Spas, Waxing, Skin Care, Makeup Artists, Massage",34.421851,-119.703429,3.5,103,Santa Barbara,1
iOHOITTUtJu59j3oudB6xQ,Elizabeth's Garden,"Event Planning & Services, Party Supplies, Shopping, Flowers & Gifts, Florists, Bridal",34.4630827,-119.8062912,5.0,12,Santa Barbara,0
dnJ4_MLhydbzGievblH4GA,Our Lady of Sorrows Church,"Churches, Religious Organizations",34.4260496,-119.7066161,4.5,8,Santa Barbara,1
3EgwZKw-Pj4mE-2G6yJtig,Joe's Window Cleaning,"Home Services, Window Washing",34.421879,-119.6975267,5.0,6,Santa Barbara,1
